Words,Frequency
experience,209
service,136
provider,127
healthcare provider,86
healthcare,86
bad,76
wont coming,50
wont,50
disappointing wont,50
disappointing,50
coming back,50
coming,50
service disappointing,50
back,50
great experience,48
great,48
excellent great,48
provider excellent,48
excellent,48
received,46
highly,46
highly recommended,46
received highly,46
recommended,46
im,46
satisfied,46
satisfied service,46
service received,46
im satisfied,46
feelings,44
feelings experience,44
mixed feelings,44
mixed,44
staff,43
staff caring,43
attentive,43
attentive couldnt,43
caring,43
caring attentive,43
couldnt,43
couldnt happier,43
happier,43
experience terrible,41
would,41
terrible would,41
terrible,41
recommend,41
recommend provider,41
would recommend,41
okay nothing,40
nothing,40
nothing exceptional,40
okay,40
service okay,40
exceptional,40
possible,38
good,38
experience healthcare,38
experience neither,38
bad experience,38
avoid possible,38
avoid,38
neither good,38
neither,38
average experience,38
average,38
good bad,38
provider avoid,38
